PRECTOTCORR,T2M,RH2M,GWETROOT,Date,District
2.1,30.78,70.66,0.47,19810513,Puri
0.0,31.33,71.42,0.46,19810514,Puri
0.0,31.68,70.59,0.45,19810515,Puri
0.02,31.16,74.1,0.45,19810516,Puri
10.66,30.54,77.19,0.45,19810517,Puri
9.75,30.63,75.92,0.47,19810518,Puri
0.86,31.16,75.06,0.46,19810519,Puri
1.38,31.22,73.7,0.46,19810520,Puri
1.33,30.82,74.37,0.46,19810521,Puri
5.14,30.71,72.85,0.46,19810522,Puri
9.62,29.77,75.98,0.47,19810523,Puri
1.6,30.72,74.81,0.47,19810524,Puri
3.16,30.78,74.48,0.46,19810525,Puri
8.69,29.47,81.27,0.48,19810526,Puri
4.44,29.67,80.3,0.48,19810527,Puri
3.38,29.8,77.51,0.48,19810528,Puri
0.61,29.88,76.17,0.47,19810529,Puri
7.09,29.76,78.05,0.47,19810530,Puri
12.7,29.1,83.89,0.49,19810531,Puri
6.61,29.83,81.07,0.5,19810601,Puri
3.5,31.82,70.48,0.49,19810602,Puri
15.58,30.86,78.64,0.52,19810603,Puri
3.64,29.48,80.11,0.51,19810604,Puri
5.52,29.73,79.32,0.51,19810605,Puri
0.6,30.68,75.07,0.51,19810606,Puri
1.91,31.21,71.95,0.5,19810607,Puri
5.16,31.34,77.23,0.5,19810608,Puri
0.47,30.97,77.46,0.5,19810609,Puri
0.75,32.4,67.4,0.49,19810610,Puri
0.28,32.33,70.06,0.49,19810611,Puri
0.12,32.29,66.77,0.48,19810612,Puri
0.0,32.53,63.74,0.48,19810613,Puri
0.0,31.19,72.35,0.47,19810614,Puri
8.48,30.85,72.35,0.47,19810615,Puri
8.13,30.25,76.45,0.49,19810616,Puri
5.03,29.0,80.29,0.49,19810617,Puri
4.55,27.98,81.8,0.49,19810618,Puri
0.9,28.99,74.85,0.49,19810619,Puri
13.5,28.16,83.74,0.5,19810620,Puri
23.41,28.4,85.6,0.53,19810621,Puri
6.74,29.08,81.04,0.55,19810622,Puri
2.13,29.03,81.16,0.54,19810623,Puri
11.99,28.57,84.45,0.53,19810624,Puri
4.46,27.99,84.71,0.55,19810625,Puri
0.45,28.51,80.27,0.54,19810626,Puri
0.35,29.04,76.93,0.53,19810627,Puri
2.27,29.11,75.6,0.53,19810628,Puri
3.98,29.14,77.0,0.52,19810629,Puri
5.53,28.55,81.62,0.53,19810630,Puri
1.55,27.88,82.86,0.53,19810701,Puri
30.64,28.12,82.92,0.55,19810702,Puri
7.05,28.63,83.33,0.57,19810703,Puri
0.42,27.97,86.08,0.57,19810704,Puri
3.54,28.45,81.5,0.56,19810705,Puri
2.67,28.18,81.75,0.56,19810706,Puri
0.57,28.23,80.84,0.55,19810707,Puri
3.23,28.18,78.77,0.55,19810708,Puri
8.6,28.62,79.12,0.55,19810709,Puri
6.93,28.78,79.28,0.56,19810710,Puri
1.41,28.67,81.9,0.55,19810711,Puri
